update,condition,seed0,seed1,seed2,seed3,seed4,mean,sample_std,valid_seed_count,source
97,OFF,0.00390625,0.0078125,0.015625,0.04296875,0.0390625,0.021875,0.018028094936272384,5,CSV
98,OFF,0.05859375,0.0390625,0.0078125,0.03125,0.01171875,0.0296875,0.020780368872297478,5,CSV
99,OFF,0.0,0.015625,0.0078125,0.015625,0.05859375,0.01953125,0.022777155839239456,5,CSV
100,OFF,0.03125,0.01953125,0.03125,0.0,0.02734375,0.021875,0.013131043995290321,5,CSV
101,OFF,0.01953125,0.04296875,0.0,0.03125,0.0546875,0.0296875,0.02114432594175681,5,CSV
102,OFF,0.01953125,0.015625,0.0,0.0234375,0.05078125,0.021875,0.01844643586424624,5,CSV
103,OFF,0.0078125,0.0,0.03125,0.0078125,0.0390625,0.0171875,0.016937096397405312,5,CSV
104,OFF,0.046875,0.0078125,0.0078125,0.0078125,0.05078125,0.02421875,0.022507594204512395,5,CSV
105,OFF,0.01171875,0.015625,0.0,0.00390625,0.0625,0.01875,0.025224819204629594,5,CSV
106,OFF,0.01171875,0.0078125,0.0390625,0.046875,0.05859375,0.0328125,0.02220042537247316,5,CSV
107,OFF,0.015625,0.0390625,0.0,0.03125,0.046875,0.0265625,0.018814991529362963,5,CSV
108,OFF,0.0234375,0.015625,0.0703125,0.01953125,0.03515625,0.0328125,0.02220042537247316,5,CSV
109,OFF,0.0078125,0.015625,0.01171875,0.0234375,0.03515625,0.01875,0.010839403848055944,5,CSV
110,OFF,0.03125,0.03125,0.03515625,0.0234375,0.07421875,0.0390625,0.020108652619115236,5,CSV
111,OFF,0.04296875,0.03125,0.02734375,0.01953125,0.0546875,0.03515625,0.013810679320049757,5,CSV
112,OFF,0.0234375,0.0078125,0.0234375,0.01171875,0.05078125,0.0234375,0.01680141653719263,5,CSV
113,OFF,0.03125,0.0390625,0.0,0.0078125,0.0078125,0.0171875,0.016937096397405312,5,CSV
114,OFF,0.0234375,0.0,0.015625,0.01171875,0.05859375,0.021875,0.02220042537247316,5,CSV
115,OFF,0.0234375,0.0390625,0.02734375,0.01953125,0.03125,0.028125,0.007513821899090369,5,CSV
116,OFF,0.0390625,0.015625,0.0234375,0.02734375,0.06640625,0.034375,0.01980279977443215,5,CSV
117,OFF,0.015625,0.03125,0.0078125,0.05859375,0.078125,0.03828125,0.029543235001857873,5,CSV
118,OFF,0.02734375,0.0234375,0.03125,0.00390625,0.03515625,0.02421875,0.012165946486247997,5,CSV
119,OFF,0.0078125,0.0625,0.02734375,0.03125,0.02734375,0.03125,0.019725595582738432,5,CSV
120,OFF,0.01953125,0.01171875,0.01953125,0.03515625,0.05859375,0.02890625,0.018652088103614566,5,CSV
121,OFF,0.0234375,0.01953125,0.01953125,0.0,0.05078125,0.02265625,0.018196585466956433,5,CSV
122,OFF,0.03125,0.0078125,0.015625,0.07421875,0.015625,0.02890625,0.026722861525761046,5,CSV
123,OFF,0.03125,0.0,0.0078125,0.0078125,0.03125,0.015625,0.014615849167085708,5,CSV
124,OFF,0.015625,0.015625,0.015625,0.01171875,0.0546875,0.02265625,0.01798572567690834,5,CSV
125,OFF,0.0078125,0.01953125,0.04296875,0.03125,0.05078125,0.03046875,0.01733776642279074,5,CSV
126,OFF,0.0078125,0.02734375,0.03515625,0.03125,0.0234375,0.025,0.010554106317270544,5,CSV
127,OFF,0.046875,0.03125,0.0234375,0.06640625,0.05078125,0.04375,0.01689199086753098,5,CSV
128,OFF,0.0234375,0.01171875,0.00390625,0.03125,0.0546875,0.025,0.019648088031186395,5,CSV
129,OFF,0.01171875,0.02734375,0.0078125,0.04296875,0.0390625,0.02578125,0.015770804092333085,5,CSV
130,OFF,0.015625,0.015625,0.03125,0.0390625,0.03125,0.0265625,0.010481568644530264,5,CSV
131,OFF,0.015625,0.015625,0.0078125,0.02734375,0.01953125,0.0171875,0.007096055517415996,5,CSV
132,OFF,0.0,0.015625,0.015625,0.0234375,0.0078125,0.0125,0.008907620508587016,5,CSV
133,OFF,0.0390625,0.01171875,0.046875,0.0078125,0.0,0.02109375,0.020595978635100105,5,CSV
134,OFF,0.0078125,0.015625,0.0078125,0.015625,0.0390625,0.0171875,0.012837247441527332,5,CSV
135,OFF,0.01171875,0.0390625,0.02734375,0.02734375,0.0078125,0.02265625,0.012777677526403224,5,CSV
136,OFF,0.0390625,0.01953125,0.01953125,0.0390625,0.02734375,0.02890625,0.009804609685946198,5,CSV
137,OFF,0.015625,0.0234375,0.03515625,0.02734375,0.0078125,0.021875,0.010554106317270544,5,CSV
138,OFF,0.02734375,0.015625,0.015625,0.01953125,0.02734375,0.02109375,0.0059241214406652734,5,CSV
139,OFF,0.0234375,0.01171875,0.015625,0.0,0.015625,0.01328125,0.00855816496101822,5,CSV
140,OFF,0.03125,0.0234375,0.0078125,0.02734375,0.01171875,0.0203125,0.010111077426206863,5,CSV
141,OFF,0.00390625,0.0078125,0.0546875,0.0234375,0.015625,0.02109375,0.020222154852413726,5,CSV
142,OFF,0.0,0.0390625,0.01953125,0.03125,0.0078125,0.01953125,0.016105881350068987,5,CSV
143,OFF,0.0078125,0.02734375,0.0,0.0234375,0.02734375,0.0171875,0.012536567606157196,5,CSV
144,OFF,0.04296875,0.0625,0.04296875,0.0078125,0.015625,0.034375,0.022337466336712183,5,CSV
145,OFF,0.03125,0.00390625,0.00390625,0.02734375,0.0078125,0.01484375,0.013361430762880523,5,CSV
146,OFF,0.02734375,0.03125,0.03515625,0.0390625,0.015625,0.0296875,0.00899286283845417,5,CSV
147,OFF,0.0234375,0.03125,0.0234375,0.0078125,0.015625,0.0203125,0.008907620508587016,5,CSV
148,OFF,0.0390625,0.046875,0.00390625,0.0,0.0234375,0.02265625,0.020743621948987115,5,CSV
149,OFF,0.0234375,0.02734375,0.07421875,0.03125,0.0234375,0.0359375,0.021643586214367294,5,CSV
150,OFF,0.01953125,0.015625,0.046875,0.0234375,0.03125,0.02734375,0.012352647110032733,5,CSV
151,OFF,0.01953125,0.03125,0.0234375,0.0390625,0.03125,0.02890625,0.007614683081882003,5,CSV
152,OFF,0.03515625,0.0078125,0.01171875,0.0078125,0.0078125,0.0140625,0.011912461470294459,5,CSV
153,OFF,0.0078125,0.0,0.0546875,0.0078125,0.05859375,0.02578125,0.028384222069663984,5,CSV
154,OFF,0.0,0.015625,0.02734375,0.0234375,0.03125,0.01953125,0.012352647110032733,5,CSV
155,OFF,0.0078125,0.015625,0.046875,0.02734375,0.04296875,0.028125,0.01689199086753098,5,CSV
156,OFF,0.0078125,0.046875,0.07421875,0.05859375,0.02734375,0.04296875,0.026057937625246747,5,CSV
157,OFF,0.0078125,0.02734375,0.0234375,0.0078125,0.01171875,0.015625,0.009160968280905136,5,CSV
158,OFF,0.0234375,0.0234375,0.046875,0.0546875,0.02734375,0.03515625,0.014615849167085708,5,CSV
159,OFF,0.03125,0.0234375,0.03515625,0.1015625,0.01171875,0.040625,0.035221293996405785,5,CSV
160,OFF,0.015625,0.03125,0.046875,0.0234375,0.01953125,0.02734375,0.012352647110032733,5,CSV
161,OFF,0.02734375,0.02734375,0.015625,0.03515625,0.03515625,0.028125,0.008005430285905937,5,CSV
162,OFF,0.0234375,0.0078125,0.0390625,0.01171875,0.00390625,0.0171875,0.014245767600633178,5,CSV
163,OFF,0.0234375,0.015625,0.01171875,0.015625,0.0078125,0.01484375,0.005793905068043487,5,CSV
164,OFF,0.01171875,0.03515625,0.01171875,0.04296875,0.0234375,0.025,0.013975424859373685,5,CSV
165,OFF,0.02734375,0.02734375,0.0546875,0.015625,0.01171875,0.02734375,0.01680141653719263,5,CSV
166,OFF,0.0078125,0.015625,0.03125,0.05078125,0.0234375,0.02578125,0.01648048680447577,5,CSV
167,OFF,0.0078125,0.03515625,0.05859375,0.046875,0.015625,0.0328125,0.02114432594175681,5,CSV
168,OFF,0.0078125,0.015625,0.03125,0.0390625,0.02734375,0.02421875,0.012475562048961962,5,CSV
169,OFF,0.03515625,0.0078125,0.01953125,0.015625,0.0234375,0.0203125,0.010111077426206863,5,CSV
170,OFF,0.0390625,0.03515625,0.0078125,0.046875,0.0234375,0.03046875,0.015229366163764007,5,CSV
171,OFF,0.03515625,0.0234375,0.015625,0.02734375,0.0078125,0.021875,0.010554106317270544,5,CSV
172,OFF,0.046875,0.01171875,0.0546875,0.01953125,0.015625,0.0296875,0.019648088031186395,5,CSV
173,OFF,0.03515625,0.0234375,0.0234375,0.00390625,0.015625,0.0203125,0.011521782190431738,5,CSV
174,OFF,0.01171875,0.00390625,0.0703125,0.015625,0.03125,0.0265625,0.026406943408055578,5,CSV
